date,000001,399001,399005,399006,000016,000300,000905
2014-01-03,-0.012522435390570876,-0.010662492484072692,0.0018285945063716616,0.01477404527130769,-0.016163494376750576,-0.013527899049196343,-0.008235739773462489
2014-01-06,-0.018131453271089167,-0.026488932000324775,-0.02353148387053282,-0.022054799331749933,-0.015179038565094886,-0.023023832301036835,-0.028012172711741765
2014-01-07,0.0007867032897565236,-0.0015552232063515959,0.007596183116572018,0.021640769633992002,-0.0015081462585120528,-0.0002859287342114402,0.006114551004229723
2014-01-08,-0.001456621775465504,-0.0005343259707674796,0.006270765664028566,0.03825948078971782,0.0030932152436642605,0.001745571224787962,0.0012179014255901824
2014-01-09,-0.008212307571329324,-0.007125945332392552,-0.015107934613958972,-0.017794140468367685,-0.007584801913355683,-0.00882148489725003,-0.011350322210419319
2014-01-10,-0.0070875245957202826,-0.012822703847025552,-0.017195872535102456,-0.01971134299114853,-0.00373732593631495,-0.007847216843302262,-0.01840139844902341
2014-01-13,-0.0018593742151188318,-0.009918218566015723,-0.006466956647796634,0.006988014843558027,-0.0024458059290714852,-0.0050789804829368705,-0.004587993933215089
2014-01-14,0.008562137333541251,0.012233776604423317,0.015005979881564482,0.027595094710653655,0.003126359472198653,0.008700778588261385,0.01960435889744987
2014-01-15,-0.0017233763669272431,0.0003951855238761665,0.01227041600446872,0.010226490282863146,-0.007216043093462785,-0.0017685150217857126,0.006658871658246283
2014-01-16,0.00017296549381540482,-0.00020605085355785872,-0.006203572838903825,-0.014346549900574764,0.003072178429216868,0.0013119858558818865,0.0016625242126655326
2014-01-17,-0.009308396303752964,-0.016127324816418643,-0.013411183316015549,0.0002508358221037498,-0.01173567410760867,-0.01519277206300218,-0.011478241377791335
2014-01-20,-0.0068565405496024785,-0.0026850036271528323,-0.010155957280002051,-0.01645119735622015,-0.007366102457820891,-0.005754444487417138,-0.00759977632781172
2014-01-21,0.00853099014173379,0.009140312680324421,0.011751438526582133,0.024757639755226005,0.00953902304675913,0.009840663783128393,0.01524763923726038
2014-01-22,0.021399515143828957,0.029460014852192046,0.022595178218240305,0.017324105549927995,0.02354936757778055,0.02545266158262842,0.026385854298671022
2014-01-23,-0.004675222796440559,-0.004097662714342195,0.00703399853715415,0.02059334440659965,-0.010016179849686474,-0.005322096978239295,0.006938160412312335
2014-01-24,0.005961102169168575,0.008523659647129138,0.01638934025006792,0.015547027971555685,0.0020192670193518673,0.006159610503142063,0.014836497653363343
2014-01-27,-0.010318877966253104,-0.013147562986320771,-0.004019101515971008,-0.004564337285046303,-0.015565978586593728,-0.013340703503284902,-0.00018545659724850813
2014-01-28,0.0025590598987992523,-0.0015219494730679313,-0.007248390192287325,-0.004292972707192571,0.006026998079921163,0.0017719588834845031,-0.00209908583784069
2014-01-29,0.005576740914593786,-0.004293024483974515,0.007905273129478344,0.016975544691715458,0.004486492743294801,0.0035659478882661966,0.008902357097731175
2014-01-30,-0.008244005162329836,-0.017665126494169105,-0.011088939890377039,-0.00036758440653021515,-0.011541838116328595,-0.011435196827176697,-0.005909789880518856
2014-02-07,0.005601376237337783,0.005785705971611782,0.016056634661385082,0.024242851088472732,-0.0013547016987072414,0.004543681216148916,0.01842438217784773
2014-02-10,0.020128652239975543,0.025355356990013653,0.034693094264474394,0.013434590336998908,0.02045576949659942,0.024577075038554226,0.029124476762160935
2014-02-11,0.008401525405141002,0.0033175155728135883,-0.0045017438106722835,-0.017055698665256844,0.014824851701973871,0.007919937556618063,0.0014101763095003762
2014-02-12,0.0029855514946344024,0.008127006268876273,0.011223157310702898,0.008359682477132136,-0.0008640666654406889,0.002486449265537432,0.010975287452820387
2014-02-13,-0.005493840391783961,-0.005707161606955139,-0.013882194991088535,-0.03626062520568936,0.0006677534274087548,-0.005119465106190864,-0.014894357393791377
2014-02-14,0.008281473444010671,0.0033848246454921014,0.014366333824538025,0.02042784744530827,0.0040623647593298435,0.0070031236222613215,0.017013112552551127
2014-02-17,0.009206725630425726,0.0076082124877435995,0.015316390435793274,0.027870656417808892,0.0025127440523934905,0.006980376579511191,0.018831477152967093
2014-02-18,-0.007686035454214408,-0.014133977841294519,-0.004811458976747938,-0.008556863509799307,-0.019405592803175626,-0.012716509091927097,-0.001199460980222164
2014-02-19,0.011019395249610698,0.015389489740471714,0.004994348464899416,-0.0006084654559938694,0.01634519647020531,0.011422223462868449,6.891888843681841e-05
2014-02-20,-0.0017611354296065633,-0.0141581974107608,-0.021186730876197664,-0.019114441461958353,-0.008685056262743419,-0.009233981322957482,-0.01410088626301177
2014-02-21,-0.011800337753646204,-0.011744107152600188,-0.003780644225188553,0.0029721620782818983,-0.009790292612040915,-0.010172044304678458,-0.006565138518131717
2014-02-24,-0.017659955233921464,-0.027207429315060542,-0.002711950927813375,0.013308690731007518,-0.02507034197617881,-0.022230083947714575,-0.003920901603119239
2014-02-25,-0.02066282698722061,-0.03214374092218577,-0.04246673075625958,-0.044711236277551934,-0.018680823065902883,-0.02589099937936582,-0.035790577092120066
2014-02-26,0.0034499122665730612,0.0021431192832985575,0.0024381422835521712,-0.004566699671126571,0.002294556809153098,0.0025455198734873927,0.006551856894056592
2014-02-27,0.002983908685639324,-0.018041134882900413,-0.023543533649362458,-0.035634741269417944,0.005703135603453501,-0.004308035345916636,-0.013317187902799755
2014-02-28,0.0043619773571586555,0.0243480442700836,0.017598067952279733,0.014198971683991913,0.008132300250734264,0.011474642873164118,0.010416418483940312
2014-03-03,0.009168558299519592,0.0035222016880687977,0.013626610518524623,0.02086260982192541,-0.0011137646735045505,0.005218191245374506,0.020628680417247077
2014-03-04,-0.0018183094736372734,-0.006079120317073508,-0.009501273168125534,-0.003206193634542134,0.0010864478668376138,-0.0027888027145189223,0.00018969325180032387
2014-03-05,-0.008917395528797582,-0.006688887668430507,-0.0011035812029240473,0.002823904537413098,-0.0109524855318402,-0.009332557817825864,-0.005382020685204248
2014-03-06,0.0031609738768584496,0.007358314612283615,-0.004589834538375612,-0.0014006992119653106,0.007689594399462932,0.00444946222489195,-0.0012440309192242988
2014-03-07,-0.0008111738421087095,-0.003208338157306529,-0.005235415425849262,-0.0013136560521294104,-0.0026963163270874507,-0.0024274595693751537,-0.005048977750858068
2014-03-10,-0.029013834601844608,-0.029079527115929725,-0.03604456488294019,-0.03734462854339185,-0.032616481980076814,-0.033086711817516455,-0.038672669609619695
2014-03-11,0.0010499423496289854,0.013136736865606952,-0.0009239966729074874,-0.008034636213037209,0.0027360379982744373,0.005168265019515195,0.001040844161544336
2014-03-12,-0.0017354993915539856,0.0006167881611432716,-0.004432501248064637,0.0024757801331878877,0.004216956694604763,0.002590705699048378,0.00036222884979598697
2014-03-13,0.010665307230225253,0.014071203412545556,0.014782160160334398,0.026509505100743014,0.01308800968649757,0.012316642398861636,0.010675777243545598
2014-03-14,-0.0073419907531097955,-0.01102196501914191,-0.006009108016290235,-0.001978488077809892,-0.00767518145550681,-0.00820520792120139,-0.004661295514392599
2014-03-17,0.009597865143409748,0.013931944009712417,0.01744862097430542,0.02981563423455559,0.005425524397652409,0.009470566907975592,0.01990104031573691
2014-03-18,0.0007557664596916963,-0.009123834979910487,0.002535478242127382,0.0055483325258515615,-0.004563585261657887,-0.002293766495035088,0.005542756779660557
2014-03-19,-0.0017148805886861617,-0.017170332962224255,-0.014857390478253416,-0.013157995423796112,-0.006267718685265125,-0.008105233383859713,-0.0021405627085620874
2014-03-20,-0.014071725341954663,-0.02147759559047667,-0.031540021112232135,-0.033680035388742945,-0.008345090066101738,-0.01611312856943394,-0.02649682520037317
2014-03-21,0.026796287903333958,0.03418648952622553,0.019462274580530483,0.0015365641789745728,0.039824140903468426,0.03383925847113132,0.019367137590540803
2014-03-24,0.009071746017647589,0.004435318076853508,-0.00311026669204173,-0.016009542789022908,0.0091447158056193,0.008188542646528487,0.008432639016341333
2014-03-25,0.0004983561607790659,-0.0029477975181974848,-0.001409163558142731,-0.0017692717294982908,-0.005027744548566772,-0.0009698942840160933,0.0013238061354100426
2014-03-26,-0.0017622941491153708,-0.0011257859960830188,0.006469099455327488,0.01620698032998469,-0.0020699993773030012,-0.0015602386325602885,0.002592386446031062
2014-03-27,-0.00831095760968424,-0.00987300290612057,-0.020410050293135966,-0.03565177601308444,-0.0017396588516976935,-0.007090785841405449,-0.014463712148174872
2014-03-28,-0.00238730147869665,-0.001039153873623771,-0.022120733462557753,-0.027765767571179732,0.005121615238168416,-0.0017364339689756266,-0.020168867110662528
2014-03-31,-0.004122684991763825,0.0033451440617894056,-0.003324160560892306,-0.002031374132684955,-0.004268463130835219,-0.0026382722764397327,-0.006423729853259361
2014-04-01,0.006934993499244058,0.012650567551082832,0.01793817462960147,0.02031491671694417,0.0050086531014421395,0.007801571565926861,0.015232793640923127
